Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0P0,S0P0,S0P0,S0P1,S0P1,S0P1,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0,S0,S0,S0,S0,S0,S0,S1,S1,S1,S1,S1,S1P0,S1P0,S1P0,S1P1,S1P1,S1P1,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH0,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH1,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH2,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH3,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH4,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1CH5,S1,S1,S1,S1,S1,S1,S1,
2026-01-14,22:58:32.499,2.00,2.20,100.00,0.00,0.00,1200413048,0.00,0.00,1200413038,0.00,0.00,1200672699,0.00,-1,-1,1200672699,0.00,-1,-1,1200672630,0.00,-1,-1,1200672630,0.00,-1,-1,1200672445,0.00,-1,-1,1200672445,0.00,-1,-1,1200412930,100.00,-1,-1,1200412930,100.00,-1,-1,1200413041,100.00,-1,-1,1200413041,100.00,-1,-1,1200412997,100.00,-1,-1,1200412997,100.00,-1,-1,921557,56.25,56.25,30,340068,5.20,5.20,2.00,2.20,100.00,0.00,0.00,1200404206,0.00,0.00,1200404255,0.00,0.00,1200648565,0.00,-1,-1,1200648565,0.00,-1,-1,1200648447,0.00,-1,-1,1200648447,0.00,-1,-1,1200648619,0.00,-1,-1,1200648619,0.00,-1,-1,1200404102,100.00,-1,-1,1200404102,100.00,-1,-1,1200404141,100.00,-1,-1,1200404141,100.00,-1,-1,1200404088,100.00,-1,-1,1200404088,100.00,-1,-1,921268,56.23,56.23,35,368321,5.64,5.64,
2026-01-14,22:58:33.494,2.00,2.20,100.00,0.00,0.00,1199674603,0.00,0.00,1199674614,0.00,0.00,1199911836,0.00,-1,-1,1199911836,0.00,-1,-1,1199911575,0.00,-1,-1,1199911575,0.00,-1,-1,1199911463,0.00,-1,-1,1199911463,0.00,-1,-1,1199674466,100.00,-1,-1,1199674466,100.00,-1,-1,1199674503,100.00,-1,-1,1199674503,100.00,-1,-1,1199674542,100.00,-1,-1,1199674542,100.00,-1,-1,920617,56.19,56.19,30,338923,5.19,5.19,2.00,2.20,100.00,0.00,0.00,1199645429,0.00,0.00,1199645506,0.00,0.00,1199909123,0.00,-1,-1,1199909123,0.00,-1,-1,1199909251,0.00,-1,-1,1199909251,0.00,-1,-1,1199909235,0.00,-1,-1,1199909235,0.00,-1,-1,1199645330,100.00,-1,-1,1199645330,100.00,-1,-1,1199645390,100.00,-1,-1,1199645390,100.00,-1,-1,1199645366,100.00,-1,-1,1199645366,100.00,-1,-1,916081,55.91,55.91,35,365461,5.59,5.59,
2026-01-14,22:58:34.498,2.00,2.20,100.00,0.00,0.00,1199225186,0.00,0.00,1199225367,0.00,0.00,1199461608,0.00,-1,-1,1199461608,0.00,-1,-1,1199461713,0.00,-1,-1,1199461713,0.00,-1,-1,1199481157,0.00,-1,-1,1199481157,0.00,-1,-1,1199224257,100.00,-1,-1,1199224257,100.00,-1,-1,1199224311,100.00,-1,-1,1199224311,100.00,-1,-1,1199224824,100.00,-1,-1,1199224824,100.00,-1,-1,920729,56.20,56.20,30,340547,5.21,5.21,2.00,2.20,100.00,0.00,0.00,1199224740,0.00,0.00,1199224761,0.00,0.00,1199491048,0.00,-1,-1,1199491048,0.00,-1,-1,1199491097,0.00,-1,-1,1199491097,0.00,-1,-1,1199490876,0.00,-1,-1,1199490876,0.00,-1,-1,1199224361,100.00,-1,-1,1199224361,100.00,-1,-1,1199224541,100.00,-1,-1,1199224541,100.00,-1,-1,1199224574,100.00,-1,-1,1199224574,100.00,-1,-1,921661,56.25,56.25,35,368599,5.64,5.64,
2026-01-14,22:58:35.498,2.00,2.20,100.00,0.00,0.00,1204697389,0.00,0.00,1204697371,0.00,0.00,1204954095,0.00,-1,-1,1204954095,0.00,-1,-1,1204954124,0.00,-1,-1,1204954124,0.00,-1,-1,1204934592,0.00,-1,-1,1204934592,0.00,-1,-1,1204697362,100.00,-1,-1,1204697362,100.00,-1,-1,1204697348,100.00,-1,-1,1204697348,100.00,-1,-1,1204697317,100.00,-1,-1,1204697317,100.00,-1,-1,924443,56.42,56.20,30,341760,5.23,5.21,2.00,2.20,100.00,0.00,0.00,1204681681,0.00,0.00,1204681679,0.00,0.00,1204926329,0.00,-1,-1,1204926329,0.00,-1,-1,1204926207,0.00,-1,-1,1204926207,0.00,-1,-1,1204926249,0.00,-1,-1,1204926249,0.00,-1,-1,1204681463,100.00,-1,-1,1204681463,100.00,-1,-1,1204681533,100.00,-1,-1,1204681533,100.00,-1,-1,1204681571,100.00,-1,-1,1204681571,100.00,-1,-1,919880,56.15,55.92,34,368331,5.64,5.61,
2026-01-14,22:58:36.500,2.00,2.20,100.00,0.00,0.00,1200419899,0.00,0.00,1200420230,0.00,0.00,1200658616,0.00,-1,-1,1200658616,0.00,-1,-1,1200658606,0.00,-1,-1,1200658606,0.00,-1,-1,1200658776,0.00,-1,-1,1200658776,0.00,-1,-1,1200417585,100.00,-1,-1,1200417585,100.00,-1,-1,1200417945,100.00,-1,-1,1200417945,100.00,-1,-1,1200419073,100.00,-1,-1,1200419073,100.00,-1,-1,921037,56.22,56.22,30,340220,5.21,5.21,2.00,2.20,100.00,0.00,0.00,1200447052,0.00,0.00,1200447705,0.00,0.00,1200693099,0.00,-1,-1,1200693099,0.00,-1,-1,1200693114,0.00,-1,-1,1200693114,0.00,-1,-1,1200693216,0.00,-1,-1,1200693216,0.00,-1,-1,1200445867,100.00,-1,-1,1200445867,100.00,-1,-1,1200446031,100.00,-1,-1,1200446031,100.00,-1,-1,1200446170,100.00,-1,-1,1200446170,100.00,-1,-1,919798,56.14,56.14,35,368067,5.63,5.63,
2026-01-14,22:58:37.502,2.00,2.20,100.00,0.00,0.00,1199434540,0.00,0.00,1199434755,0.00,0.00,1199672440,0.00,-1,-1,1199672440,0.00,-1,-1,1199672651,0.00,-1,-1,1199672651,0.00,-1,-1,1199672543,0.00,-1,-1,1199672543,0.00,-1,-1,1199433970,100.00,-1,-1,1199433970,100.00,-1,-1,1199434089,100.00,-1,-1,1199434089,100.00,-1,-1,1199434209,100.00,-1,-1,1199434209,100.00,-1,-1,920894,56.21,56.21,29,341664,5.23,5.23,2.00,2.20,100.00,0.00,0.00,1199396494,0.00,0.00,1199396560,0.00,0.00,1199640868,0.00,-1,-1,1199640868,0.00,-1,-1,1199640883,0.00,-1,-1,1199640883,0.00,-1,-1,1199641016,0.00,-1,-1,1199641016,0.00,-1,-1,1199396220,100.00,-1,-1,1199396220,100.00,-1,-1,1199396311,100.00,-1,-1,1199396311,100.00,-1,-1,1199396420,100.00,-1,-1,1199396420,100.00,-1,-1,922499,56.30,56.30,35,368399,5.64,5.64,
2026-01-14,22:58:38.498,2.00,2.20,100.00,0.00,0.00,1199111044,0.00,0.00,1199111211,0.00,0.00,1199348265,0.00,-1,-1,1199348265,0.00,-1,-1,1199347977,0.00,-1,-1,1199347977,0.00,-1,-1,1199347773,0.00,-1,-1,1199347773,0.00,-1,-1,1199110633,100.00,-1,-1,1199110633,100.00,-1,-1,1199110579,100.00,-1,-1,1199110579,100.00,-1,-1,1199110812,100.00,-1,-1,1199110812,100.00,-1,-1,920885,56.21,56.21,30,340947,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1199103098,0.00,0.00,1199103145,0.00,0.00,1199367546,0.00,-1,-1,1199367546,0.00,-1,-1,1199367570,0.00,-1,-1,1199367570,0.00,-1,-1,1199367328,0.00,-1,-1,1199367328,0.00,-1,-1,1199102870,100.00,-1,-1,1199102870,100.00,-1,-1,1199103067,100.00,-1,-1,1199103067,100.00,-1,-1,1199103108,100.00,-1,-1,1199103108,100.00,-1,-1,913948,55.78,55.78,35,365679,5.59,5.59,
2026-01-14,22:58:39.498,2.00,2.20,100.00,0.00,0.00,1200090709,0.00,0.00,1200090766,0.00,0.00,1200346085,0.00,-1,-1,1200346085,0.00,-1,-1,1200346357,0.00,-1,-1,1200346357,0.00,-1,-1,1200346630,0.00,-1,-1,1200346630,0.00,-1,-1,1200090607,100.00,-1,-1,1200090607,100.00,-1,-1,1200090642,100.00,-1,-1,1200090642,100.00,-1,-1,1200090672,100.00,-1,-1,1200090672,100.00,-1,-1,921073,56.22,56.22,30,339768,5.20,5.20,2.00,2.20,100.00,0.00,0.00,1200081582,0.00,0.00,1200081541,0.00,0.00,1200325806,0.00,-1,-1,1200325806,0.00,-1,-1,1200325755,0.00,-1,-1,1200325755,0.00,-1,-1,1200325950,0.00,-1,-1,1200325950,0.00,-1,-1,1200081701,100.00,-1,-1,1200081701,100.00,-1,-1,1200081642,100.00,-1,-1,1200081642,100.00,-1,-1,1200081606,100.00,-1,-1,1200081606,100.00,-1,-1,919666,56.13,56.13,35,367840,5.63,5.63,
2026-01-14,22:58:40.504,2.00,2.20,100.00,0.00,0.00,1200437970,0.00,0.00,1200437986,0.00,0.00,1200675985,0.00,-1,-1,1200675985,0.00,-1,-1,1200675645,0.00,-1,-1,1200675645,0.00,-1,-1,1200675473,0.00,-1,-1,1200675473,0.00,-1,-1,1200437949,100.00,-1,-1,1200437949,100.00,-1,-1,1200437923,100.00,-1,-1,1200437923,100.00,-1,-1,1200437914,100.00,-1,-1,1200437914,100.00,-1,-1,921761,56.26,56.26,30,340368,5.21,5.21,2.00,2.20,100.00,0.00,0.00,1200449259,0.00,0.00,1200449292,0.00,0.00,1200694071,0.00,-1,-1,1200694071,0.00,-1,-1,1200693981,0.00,-1,-1,1200693981,0.00,-1,-1,1200693774,0.00,-1,-1,1200693774,0.00,-1,-1,1200449443,100.00,-1,-1,1200449443,100.00,-1,-1,1200449429,100.00,-1,-1,1200449429,100.00,-1,-1,1200449376,100.00,-1,-1,1200449376,100.00,-1,-1,922634,56.31,56.31,35,368988,5.65,5.65,
2026-01-14,22:58:41.503,2.00,2.20,100.00,0.00,0.00,1199349646,0.00,0.00,1199349866,0.00,0.00,1199588126,0.00,-1,-1,1199588126,0.00,-1,-1,1199588391,0.00,-1,-1,1199588391,0.00,-1,-1,1199588521,0.00,-1,-1,1199588521,0.00,-1,-1,1199347505,100.00,-1,-1,1199347505,100.00,-1,-1,1199347977,100.00,-1,-1,1199347977,100.00,-1,-1,1199348859,100.00,-1,-1,1199348859,100.00,-1,-1,920843,56.20,56.20,29,341258,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1199337562,0.00,0.00,1199337897,0.00,0.00,1199581932,0.00,-1,-1,1199581932,0.00,-1,-1,1199581961,0.00,-1,-1,1199581961,0.00,-1,-1,1199582057,0.00,-1,-1,1199582057,0.00,-1,-1,1199336832,100.00,-1,-1,1199336832,100.00,-1,-1,1199336991,100.00,-1,-1,1199336991,100.00,-1,-1,1199337351,100.00,-1,-1,1199337351,100.00,-1,-1,917799,56.02,56.02,35,367118,5.62,5.62,
2026-01-14,22:58:42.500,2.00,2.20,100.00,0.00,0.00,1199726392,0.00,0.00,1199726675,0.00,0.00,1199965861,0.00,-1,-1,1199965861,0.00,-1,-1,1199965895,0.00,-1,-1,1199965895,0.00,-1,-1,1199966073,0.00,-1,-1,1199966073,0.00,-1,-1,1199724320,100.00,-1,-1,1199724320,100.00,-1,-1,1199724795,100.00,-1,-1,1199724795,100.00,-1,-1,1199725674,100.00,-1,-1,1199725674,100.00,-1,-1,921044,56.22,56.22,30,339224,5.19,5.19,2.00,2.20,100.00,0.00,0.00,1199693359,0.00,0.00,1199693587,0.00,0.00,1199963760,0.00,-1,-1,1199963760,0.00,-1,-1,1199963965,0.00,-1,-1,1199963965,0.00,-1,-1,1199964028,0.00,-1,-1,1199964028,0.00,-1,-1,1199692626,100.00,-1,-1,1199692626,100.00,-1,-1,1199692806,100.00,-1,-1,1199692806,100.00,-1,-1,1199693045,100.00,-1,-1,1199693045,100.00,-1,-1,916032,55.91,55.91,35,367678,5.63,5.63,
2026-01-14,22:58:43.502,2.00,2.20,100.00,0.00,0.00,1199738171,0.00,0.00,1199738186,0.00,0.00,1199976117,0.00,-1,-1,1199976117,0.00,-1,-1,1199975979,0.00,-1,-1,1199975979,0.00,-1,-1,1199975690,0.00,-1,-1,1199975690,0.00,-1,-1,1199737998,100.00,-1,-1,1199737998,100.00,-1,-1,1199738040,100.00,-1,-1,1199738040,100.00,-1,-1,1199738049,100.00,-1,-1,1199738049,100.00,-1,-1,920974,56.21,56.21,30,341276,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1199699333,0.00,0.00,1199699290,0.00,0.00,1199964111,0.00,-1,-1,1199964111,0.00,-1,-1,1199963930,0.00,-1,-1,1199963930,0.00,-1,-1,1199963673,0.00,-1,-1,1199963673,0.00,-1,-1,1199699296,100.00,-1,-1,1199699296,100.00,-1,-1,1199699346,100.00,-1,-1,1199699346,100.00,-1,-1,1199699340,100.00,-1,-1,1199699340,100.00,-1,-1,923317,56.35,56.35,34,369856,5.66,5.66,
2026-01-14,22:58:44.501,2.00,2.20,100.00,0.00,0.00,1200310540,0.00,0.00,1200310606,0.00,0.00,1200547049,0.00,-1,-1,1200547049,0.00,-1,-1,1200547216,0.00,-1,-1,1200547216,0.00,-1,-1,1200547339,0.00,-1,-1,1200547339,0.00,-1,-1,1200310401,100.00,-1,-1,1200310401,100.00,-1,-1,1200310414,100.00,-1,-1,1200310414,100.00,-1,-1,1200310457,100.00,-1,-1,1200310457,100.00,-1,-1,921661,56.25,56.20,30,342212,5.24,5.23,2.00,2.20,100.00,0.00,0.00,1200305760,0.00,0.00,1200305778,0.00,0.00,1200571220,0.00,-1,-1,1200571220,0.00,-1,-1,1200571077,0.00,-1,-1,1200571077,0.00,-1,-1,1200571133,0.00,-1,-1,1200571133,0.00,-1,-1,1200305775,100.00,-1,-1,1200305775,100.00,-1,-1,1200305844,100.00,-1,-1,1200305844,100.00,-1,-1,1200305793,100.00,-1,-1,1200305793,100.00,-1,-1,914483,55.82,55.76,35,366636,5.61,5.60,
2026-01-14,22:58:45.507,2.00,2.20,100.00,0.00,0.00,1200366505,0.00,0.00,1200366512,0.00,0.00,1200626611,0.00,-1,-1,1200626611,0.00,-1,-1,1200626547,0.00,-1,-1,1200626547,0.00,-1,-1,1200626633,0.00,-1,-1,1200626633,0.00,-1,-1,1200366378,100.00,-1,-1,1200366378,100.00,-1,-1,1200366465,100.00,-1,-1,1200366465,100.00,-1,-1,1200366509,100.00,-1,-1,1200366509,100.00,-1,-1,921688,56.26,56.26,29,341212,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1200362356,0.00,0.00,1200362383,0.00,0.00,1200606155,0.00,-1,-1,1200606155,0.00,-1,-1,1200606421,0.00,-1,-1,1200606421,0.00,-1,-1,1200606612,0.00,-1,-1,1200606612,0.00,-1,-1,1200362091,100.00,-1,-1,1200362091,100.00,-1,-1,1200362220,100.00,-1,-1,1200362220,100.00,-1,-1,1200362274,100.00,-1,-1,1200362274,100.00,-1,-1,922933,56.33,56.33,35,370276,5.67,5.67,
2026-01-14,22:58:46.502,2.00,2.20,100.00,0.00,0.00,1199729340,0.00,0.00,1199729384,0.00,0.00,1199967275,0.00,-1,-1,1199967275,0.00,-1,-1,1199967218,0.00,-1,-1,1199967218,0.00,-1,-1,1199967288,0.00,-1,-1,1199967288,0.00,-1,-1,1199729225,100.00,-1,-1,1199729225,100.00,-1,-1,1199729202,100.00,-1,-1,1199729202,100.00,-1,-1,1199729260,100.00,-1,-1,1199729260,100.00,-1,-1,920708,56.20,56.20,30,341174,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1199702044,0.00,0.00,1199702018,0.00,0.00,1199966221,0.00,-1,-1,1199966221,0.00,-1,-1,1199966232,0.00,-1,-1,1199966232,0.00,-1,-1,1199966239,0.00,-1,-1,1199966239,0.00,-1,-1,1199702089,100.00,-1,-1,1199702089,100.00,-1,-1,1199702075,100.00,-1,-1,1199702075,100.00,-1,-1,1199702022,100.00,-1,-1,1199702022,100.00,-1,-1,915003,55.85,55.85,34,367029,5.62,5.62,
2026-01-14,22:58:47.502,2.00,2.20,100.00,0.00,0.00,1199747129,0.00,0.00,1199747362,0.00,0.00,1199985898,0.00,-1,-1,1199985898,0.00,-1,-1,1199985904,0.00,-1,-1,1199985904,0.00,-1,-1,1199985657,0.00,-1,-1,1199985657,0.00,-1,-1,1199746422,100.00,-1,-1,1199746422,100.00,-1,-1,1199746521,100.00,-1,-1,1199746521,100.00,-1,-1,1199746628,100.00,-1,-1,1199746628,100.00,-1,-1,920746,56.20,56.20,30,340201,5.21,5.21,2.00,2.20,100.00,0.00,0.00,1199721050,0.00,0.00,1199721080,0.00,0.00,1199986762,0.00,-1,-1,1199986762,0.00,-1,-1,1199986797,0.00,-1,-1,1199986797,0.00,-1,-1,1199986824,0.00,-1,-1,1199986824,0.00,-1,-1,1199720738,100.00,-1,-1,1199720738,100.00,-1,-1,1199720803,100.00,-1,-1,1199720803,100.00,-1,-1,1199720882,100.00,-1,-1,1199720882,100.00,-1,-1,918512,56.06,56.06,35,368685,5.64,5.64,
2026-01-14,22:58:48.504,2.00,2.20,100.00,0.00,0.00,1199758825,0.00,0.00,1199759119,0.00,0.00,1199997623,0.00,-1,-1,1199997623,0.00,-1,-1,1199997666,0.00,-1,-1,1199997666,0.00,-1,-1,1199997672,0.00,-1,-1,1199997672,0.00,-1,-1,1199757296,100.00,-1,-1,1199757296,100.00,-1,-1,1199757513,100.00,-1,-1,1199757513,100.00,-1,-1,1199758305,100.00,-1,-1,1199758305,100.00,-1,-1,920694,56.19,56.19,29,341613,5.23,5.23,2.00,2.20,100.00,0.00,0.00,1199737512,0.00,0.00,1199737725,0.00,0.00,1200005007,0.00,-1,-1,1200005007,0.00,-1,-1,1200005130,0.00,-1,-1,1200005130,0.00,-1,-1,1200005088,0.00,-1,-1,1200005088,0.00,-1,-1,1199736791,100.00,-1,-1,1199736791,100.00,-1,-1,1199736936,100.00,-1,-1,1199736936,100.00,-1,-1,1199737148,100.00,-1,-1,1199737148,100.00,-1,-1,921348,56.23,56.23,35,368641,5.64,5.64,
2026-01-14,22:58:49.500,2.00,2.20,100.00,0.00,0.00,1199803781,0.00,0.00,1199804102,0.00,0.00,1200042664,0.00,-1,-1,1200042664,0.00,-1,-1,1200042582,0.00,-1,-1,1200042582,0.00,-1,-1,1200042628,0.00,-1,-1,1200042628,0.00,-1,-1,1199802545,100.00,-1,-1,1199802545,100.00,-1,-1,1199802740,100.00,-1,-1,1199802740,100.00,-1,-1,1199803240,100.00,-1,-1,1199803240,100.00,-1,-1,920877,56.21,56.21,30,343612,5.26,5.26,2.00,2.20,100.00,0.00,0.00,1199779851,0.00,0.00,1199780107,0.00,0.00,1200044868,0.00,-1,-1,1200044868,0.00,-1,-1,1200044741,0.00,-1,-1,1200044741,0.00,-1,-1,1200044642,0.00,-1,-1,1200044642,0.00,-1,-1,1199779140,100.00,-1,-1,1199779140,100.00,-1,-1,1199779336,100.00,-1,-1,1199779336,100.00,-1,-1,1199779512,100.00,-1,-1,1199779512,100.00,-1,-1,916014,55.91,55.91,35,366905,5.61,5.61,
2026-01-14,22:58:50.501,2.00,2.20,100.00,0.00,0.00,1199670435,0.00,0.00,1199670477,0.00,0.00,1199907614,0.00,-1,-1,1199907614,0.00,-1,-1,1199907627,0.00,-1,-1,1199907627,0.00,-1,-1,1199907647,0.00,-1,-1,1199907647,0.00,-1,-1,1199670133,100.00,-1,-1,1199670133,100.00,-1,-1,1199670198,100.00,-1,-1,1199670198,100.00,-1,-1,1199670301,100.00,-1,-1,1199670301,100.00,-1,-1,920907,56.21,56.21,30,343561,5.26,5.26,2.00,2.20,100.00,0.00,0.00,1199635702,0.00,0.00,1199635721,0.00,0.00,1199899202,0.00,-1,-1,1199899202,0.00,-1,-1,1199899032,0.00,-1,-1,1199899032,0.00,-1,-1,1199899032,0.00,-1,-1,1199899032,0.00,-1,-1,1199635558,100.00,-1,-1,1199635558,100.00,-1,-1,1199635614,100.00,-1,-1,1199635614,100.00,-1,-1,1199635680,100.00,-1,-1,1199635680,100.00,-1,-1,920499,56.18,56.18,35,368674,5.64,5.64,
2026-01-14,22:58:51.503,2.00,2.20,100.00,0.00,0.00,1200318465,0.00,0.00,1200318498,0.00,0.00,1200554806,0.00,-1,-1,1200554806,0.00,-1,-1,1200554904,0.00,-1,-1,1200554904,0.00,-1,-1,1200554952,0.00,-1,-1,1200554952,0.00,-1,-1,1200318009,100.00,-1,-1,1200318009,100.00,-1,-1,1200318061,100.00,-1,-1,1200318061,100.00,-1,-1,1200318397,100.00,-1,-1,1200318397,100.00,-1,-1,921849,56.27,56.27,29,341447,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1200305184,0.00,0.00,1200305176,0.00,0.00,1200571200,0.00,-1,-1,1200571200,0.00,-1,-1,1200571276,0.00,-1,-1,1200571276,0.00,-1,-1,1200571456,0.00,-1,-1,1200571456,0.00,-1,-1,1200305196,100.00,-1,-1,1200305196,100.00,-1,-1,1200305226,100.00,-1,-1,1200305226,100.00,-1,-1,1200305214,100.00,-1,-1,1200305214,100.00,-1,-1,921192,56.23,56.23,34,369544,5.65,5.65,
2026-01-14,22:58:52.507,2.00,2.20,100.00,0.00,0.00,1199719753,0.00,0.00,1199719759,0.00,0.00,1199977229,0.00,-1,-1,1199977229,0.00,-1,-1,1199977145,0.00,-1,-1,1199977145,0.00,-1,-1,1199977080,0.00,-1,-1,1199977080,0.00,-1,-1,1199719629,100.00,-1,-1,1199719629,100.00,-1,-1,1199719683,100.00,-1,-1,1199719683,100.00,-1,-1,1199719721,100.00,-1,-1,1199719721,100.00,-1,-1,920984,56.21,56.21,29,343383,5.25,5.25,2.00,2.20,100.00,0.00,0.00,1199736476,0.00,0.00,1199736490,0.00,0.00,1199981482,0.00,-1,-1,1199981482,0.00,-1,-1,1199981538,0.00,-1,-1,1199981538,0.00,-1,-1,1199981406,0.00,-1,-1,1199981406,0.00,-1,-1,1199736307,100.00,-1,-1,1199736307,100.00,-1,-1,1199736402,100.00,-1,-1,1199736402,100.00,-1,-1,1199736459,100.00,-1,-1,1199736459,100.00,-1,-1,918433,56.06,56.06,35,368222,5.63,5.63,
2026-01-14,22:58:53.506,2.00,2.20,100.00,0.00,0.00,1199174868,0.00,0.00,1199175081,0.00,0.00,1199435220,0.00,-1,-1,1199435220,0.00,-1,-1,1199435538,0.00,-1,-1,1199435538,0.00,-1,-1,1199435809,0.00,-1,-1,1199435809,0.00,-1,-1,1199173651,100.00,-1,-1,1199173651,100.00,-1,-1,1199173809,100.00,-1,-1,1199173809,100.00,-1,-1,1199174367,100.00,-1,-1,1199174367,100.00,-1,-1,920864,56.21,56.21,30,342498,5.24,5.24,2.00,2.20,100.00,0.00,0.00,1199175719,0.00,0.00,1199175875,0.00,0.00,1199421261,0.00,-1,-1,1199421261,0.00,-1,-1,1199421062,0.00,-1,-1,1199421062,0.00,-1,-1,1199421081,0.00,-1,-1,1199421081,0.00,-1,-1,1199175107,100.00,-1,-1,1199175107,100.00,-1,-1,1199175246,100.00,-1,-1,1199175246,100.00,-1,-1,1199175477,100.00,-1,-1,1199175477,100.00,-1,-1,917353,55.99,55.99,35,368364,5.64,5.64,
2026-01-14,22:58:54.499,2.00,2.20,100.00,0.00,0.00,1199749236,0.00,0.00,1199749490,0.00,0.00,1199988862,0.00,-1,-1,1199988862,0.00,-1,-1,1199988700,0.00,-1,-1,1199988700,0.00,-1,-1,1199988617,0.00,-1,-1,1199988617,0.00,-1,-1,1199748154,100.00,-1,-1,1199748154,100.00,-1,-1,1199748381,100.00,-1,-1,1199748381,100.00,-1,-1,1199748691,100.00,-1,-1,1199748691,100.00,-1,-1,920587,56.19,56.19,29,341408,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1199722743,0.00,0.00,1199722911,0.00,0.00,1199989920,0.00,-1,-1,1199989920,0.00,-1,-1,1199990136,0.00,-1,-1,1199990136,0.00,-1,-1,1199990165,0.00,-1,-1,1199990165,0.00,-1,-1,1199722155,100.00,-1,-1,1199722155,100.00,-1,-1,1199722339,100.00,-1,-1,1199722339,100.00,-1,-1,1199722441,100.00,-1,-1,1199722441,100.00,-1,-1,915333,55.87,55.87,34,366852,5.61,5.61,
2026-01-14,22:58:55.507,2.00,2.20,100.00,0.00,0.00,1200439457,0.00,0.00,1200439673,0.00,0.00,1200698955,0.00,-1,-1,1200698955,0.00,-1,-1,1200698688,0.00,-1,-1,1200698688,0.00,-1,-1,1200698431,0.00,-1,-1,1200698431,0.00,-1,-1,1200438716,100.00,-1,-1,1200438716,100.00,-1,-1,1200438764,100.00,-1,-1,1200438764,100.00,-1,-1,1200438869,100.00,-1,-1,1200438869,100.00,-1,-1,921722,56.26,56.20,29,341400,5.22,5.22,2.00,2.20,100.00,0.00,0.00,1200423899,0.00,0.00,1200423910,0.00,0.00,1200689249,0.00,-1,-1,1200689249,0.00,-1,-1,1200689194,0.00,-1,-1,1200689194,0.00,-1,-1,1200689146,0.00,-1,-1,1200689146,0.00,-1,-1,1200423756,100.00,-1,-1,1200423756,100.00,-1,-1,1200423843,100.00,-1,-1,1200423843,100.00,-1,-1,1200423858,100.00,-1,-1,1200423858,100.00,-1,-1,922662,56.31,56.26,35,369758,5.66,5.65,
2026-01-14,22:58:56.504,2.00,2.20,100.00,0.00,0.00,1200215582,0.00,0.00,1200215686,0.00,0.00,1200452784,0.00,-1,-1,1200452784,0.00,-1,-1,1200453063,0.00,-1,-1,1200453063,0.00,-1,-1,1200453366,0.00,-1,-1,1200453366,0.00,-1,-1,1200215386,100.00,-1,-1,1200215386,100.00,-1,-1,1200215508,100.00,-1,-1,1200215508,100.00,-1,-1,1200215529,100.00,-1,-1,1200215529,100.00,-1,-1,920737,56.20,56.20,29,342013,5.23,5.23,2.00,2.20,100.00,0.00,0.00,1200210635,0.00,0.00,1200210700,0.00,0.00,1200455124,0.00,-1,-1,1200455124,0.00,-1,-1,1200455153,0.00,-1,-1,1200455153,0.00,-1,-1,1200455205,0.00,-1,-1,1200455205,0.00,-1,-1,1200210483,100.00,-1,-1,1200210483,100.00,-1,-1,1200210603,100.00,-1,-1,1200210603,100.00,-1,-1,1200210666,100.00,-1,-1,1200210666,100.00,-1,-1,918079,56.04,56.04,35,367367,5.62,5.62,
