Core Power License 0: Core cycles where the core was running with power-delivery for baseline license level 0.  This includes non-AVX codes, SSE, AVX 128-bit, and low-current AVX 256-bit codes.
Core Power License 1: Core cycles where the core was running with power-delivery for license level 1.  This includes high current AVX 256-bit instructions as well as low current AVX 512-bit instructions.
Core Power License 2: Core cycles where the core was running with power-delivery for license level 2 (introduced in Skylake Server michroarchtecture). This includes high current AVX 512-bit instructions.
,,S0,S0,S0,S0,S0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-01-15,05:33:54.744,2.19,2.40,100.00,0.00,0.00,1333208030,100.00,-1,-1,1333208030,100.00,-1,-1,1333208030,100.00,-1,-1,1333208030,100.00,-1,-1,1333208034,100.00,-1,-1,1333208034,100.00,-1,-1,1333208036,100.00,-1,-1,1333208036,100.00,-1,-1,1333208034,100.00,-1,-1,1333208034,100.00,-1,-1,1333208034,100.00,-1,-1,1333208034,100.00,-1,-1,1333208032,100.00,-1,-1,1333208032,100.00,-1,-1,1333208030,100.00,-1,-1,1333208030,100.00,-1,-1,1099993983,0.00,0.00,0.00,2025313,123.62,123.62,52,731150,11.19,11.19,
2026-01-15,05:33:55.745,2.19,2.40,100.00,0.00,0.00,1333226914,100.00,-1,-1,1333226914,100.00,-1,-1,1333226918,100.00,-1,-1,1333226918,100.00,-1,-1,1333226920,100.00,-1,-1,1333226920,100.00,-1,-1,1333226920,100.00,-1,-1,1333226920,100.00,-1,-1,1333226946,100.00,-1,-1,1333226946,100.00,-1,-1,1333226946,100.00,-1,-1,1333226946,100.00,-1,-1,1333226948,100.00,-1,-1,1333226948,100.00,-1,-1,1333226922,100.00,-1,-1,1333226922,100.00,-1,-1,1100000115,0.00,0.00,0.00,2025181,123.61,123.61,52,733550,11.22,11.22,
2026-01-15,05:33:56.742,2.19,2.40,100.00,0.00,0.00,1333209660,100.00,-1,-1,1333209660,100.00,-1,-1,1333209664,100.00,-1,-1,1333209664,100.00,-1,-1,1333209666,100.00,-1,-1,1333209666,100.00,-1,-1,1333209666,100.00,-1,-1,1333209666,100.00,-1,-1,1333209664,100.00,-1,-1,1333209664,100.00,-1,-1,1333209656,100.00,-1,-1,1333209656,100.00,-1,-1,1333209656,100.00,-1,-1,1333209656,100.00,-1,-1,1333209724,100.00,-1,-1,1333209724,100.00,-1,-1,1099987700,0.00,0.00,0.00,2025244,123.61,123.61,52,731532,11.19,11.19,
2026-01-15,05:33:57.743,2.19,2.40,100.00,0.00,0.00,1334034088,100.00,-1,-1,1334034088,100.00,-1,-1,1334034086,100.00,-1,-1,1334034086,100.00,-1,-1,1334034082,100.00,-1,-1,1334034082,100.00,-1,-1,1334034080,100.00,-1,-1,1334034080,100.00,-1,-1,1334034110,100.00,-1,-1,1334034110,100.00,-1,-1,1334034110,100.00,-1,-1,1334034110,100.00,-1,-1,1334034144,100.00,-1,-1,1334034144,100.00,-1,-1,1334034148,100.00,-1,-1,1334034148,100.00,-1,-1,1100673475,0.00,0.00,0.00,2027515,123.75,123.63,52,733246,11.22,11.21,
2026-01-15,05:33:58.745,2.19,2.40,100.00,0.00,0.00,1334027680,100.00,-1,-1,1334027680,100.00,-1,-1,1334027706,100.00,-1,-1,1334027706,100.00,-1,-1,1334027700,100.00,-1,-1,1334027700,100.00,-1,-1,1334027704,100.00,-1,-1,1334027704,100.00,-1,-1,1334027708,100.00,-1,-1,1334027708,100.00,-1,-1,1334027716,100.00,-1,-1,1334027716,100.00,-1,-1,1334027744,100.00,-1,-1,1334027744,100.00,-1,-1,1334027756,100.00,-1,-1,1334027756,100.00,-1,-1,1100658595,0.00,0.00,0.00,2026994,123.72,123.72,52,732564,11.21,11.21,
2026-01-15,05:33:59.743,2.19,2.40,100.00,0.00,0.00,1332911050,100.00,-1,-1,1332911050,100.00,-1,-1,1332911046,100.00,-1,-1,1332911046,100.00,-1,-1,1332911046,100.00,-1,-1,1332911046,100.00,-1,-1,1332911040,100.00,-1,-1,1332911040,100.00,-1,-1,1332911036,100.00,-1,-1,1332911036,100.00,-1,-1,1332911038,100.00,-1,-1,1332911038,100.00,-1,-1,1332911036,100.00,-1,-1,1332911036,100.00,-1,-1,1332911006,100.00,-1,-1,1332911006,100.00,-1,-1,1099751545,0.00,0.00,0.00,2022868,123.47,123.47,52,732002,11.20,11.20,
2026-01-15,05:34:00.744,2.19,2.40,100.00,0.00,0.00,1334079360,100.00,-1,-1,1334079360,100.00,-1,-1,1334079360,100.00,-1,-1,1334079360,100.00,-1,-1,1334079360,100.00,-1,-1,1334079360,100.00,-1,-1,1334079364,100.00,-1,-1,1334079364,100.00,-1,-1,1334079368,100.00,-1,-1,1334079368,100.00,-1,-1,1334079362,100.00,-1,-1,1334079362,100.00,-1,-1,1334079356,100.00,-1,-1,1334079356,100.00,-1,-1,1334079358,100.00,-1,-1,1334079358,100.00,-1,-1,1100713350,0.00,0.00,0.00,2026527,123.69,123.57,52,733363,11.22,11.21,
2026-01-15,05:34:01.744,2.19,2.40,100.00,0.00,0.00,1334104660,100.00,-1,-1,1334104660,100.00,-1,-1,1334104664,100.00,-1,-1,1334104664,100.00,-1,-1,1334104666,100.00,-1,-1,1334104666,100.00,-1,-1,1334104668,100.00,-1,-1,1334104668,100.00,-1,-1,1334104670,100.00,-1,-1,1334104670,100.00,-1,-1,1334104696,100.00,-1,-1,1334104696,100.00,-1,-1,1334104696,100.00,-1,-1,1334104696,100.00,-1,-1,1334104694,100.00,-1,-1,1334104694,100.00,-1,-1,1100718251,0.00,0.00,0.00,2026508,123.69,123.69,52,734073,11.23,11.23,
2026-01-15,05:34:02.746,2.19,2.40,100.00,0.00,0.00,1335271802,100.00,-1,-1,1335271802,100.00,-1,-1,1335271802,100.00,-1,-1,1335271802,100.00,-1,-1,1335271800,100.00,-1,-1,1335271800,100.00,-1,-1,1335271808,100.00,-1,-1,1335271808,100.00,-1,-1,1335271820,100.00,-1,-1,1335271820,100.00,-1,-1,1335271826,100.00,-1,-1,1335271826,100.00,-1,-1,1335271840,100.00,-1,-1,1335271840,100.00,-1,-1,1335271844,100.00,-1,-1,1335271844,100.00,-1,-1,1101689575,0.00,0.00,0.00,2026614,123.69,123.45,51,733244,11.22,11.20,
2026-01-15,05:34:03.749,2.19,2.40,100.00,0.00,0.00,1333456268,100.00,-1,-1,1333456268,100.00,-1,-1,1333456264,100.00,-1,-1,1333456264,100.00,-1,-1,1333456264,100.00,-1,-1,1333456264,100.00,-1,-1,1333456262,100.00,-1,-1,1333456262,100.00,-1,-1,1333456256,100.00,-1,-1,1333456256,100.00,-1,-1,1333456248,100.00,-1,-1,1333456248,100.00,-1,-1,1333456240,100.00,-1,-1,1333456240,100.00,-1,-1,1333456236,100.00,-1,-1,1333456236,100.00,-1,-1,1100195459,0.00,0.00,0.00,2023539,123.51,123.51,52,732882,11.21,11.21,
2026-01-15,05:34:04.748,2.19,2.40,100.00,0.00,0.00,1333180076,100.00,-1,-1,1333180076,100.00,-1,-1,1333180074,100.00,-1,-1,1333180074,100.00,-1,-1,1333180076,100.00,-1,-1,1333180076,100.00,-1,-1,1333180074,100.00,-1,-1,1333180074,100.00,-1,-1,1333180074,100.00,-1,-1,1333180074,100.00,-1,-1,1333180072,100.00,-1,-1,1333180072,100.00,-1,-1,1333180076,100.00,-1,-1,1333180076,100.00,-1,-1,1333180078,100.00,-1,-1,1333180078,100.00,-1,-1,1099960876,0.00,0.00,0.00,2024622,123.57,123.57,52,734297,11.23,11.23,
2026-01-15,05:34:05.748,2.19,2.40,100.00,0.00,0.00,1333208572,100.00,-1,-1,1333208572,100.00,-1,-1,1333208566,100.00,-1,-1,1333208566,100.00,-1,-1,1333208560,100.00,-1,-1,1333208560,100.00,-1,-1,1333208560,100.00,-1,-1,1333208560,100.00,-1,-1,1333208564,100.00,-1,-1,1333208564,100.00,-1,-1,1333208562,100.00,-1,-1,1333208562,100.00,-1,-1,1333208558,100.00,-1,-1,1333208558,100.00,-1,-1,1333208560,100.00,-1,-1,1333208560,100.00,-1,-1,1099988296,0.00,0.00,0.00,2024254,123.55,123.55,52,734703,11.24,11.24,
2026-01-15,05:34:06.746,2.19,2.40,100.00,0.00,0.00,1333221444,100.00,-1,-1,1333221444,100.00,-1,-1,1333221440,100.00,-1,-1,1333221440,100.00,-1,-1,1333221440,100.00,-1,-1,1333221440,100.00,-1,-1,1333221440,100.00,-1,-1,1333221440,100.00,-1,-1,1333221440,100.00,-1,-1,1333221440,100.00,-1,-1,1333221430,100.00,-1,-1,1333221430,100.00,-1,-1,1333221426,100.00,-1,-1,1333221426,100.00,-1,-1,1333221432,100.00,-1,-1,1333221432,100.00,-1,-1,1099999425,0.00,0.00,0.00,2025047,123.60,123.60,52,732844,11.21,11.21,
2026-01-15,05:34:07.747,2.19,2.40,100.00,0.00,0.00,1334042090,100.00,-1,-1,1334042090,100.00,-1,-1,1334042090,100.00,-1,-1,1334042090,100.00,-1,-1,1334042090,100.00,-1,-1,1334042090,100.00,-1,-1,1334042090,100.00,-1,-1,1334042090,100.00,-1,-1,1334042086,100.00,-1,-1,1334042086,100.00,-1,-1,1334042206,100.00,-1,-1,1334042206,100.00,-1,-1,1334042294,100.00,-1,-1,1334042294,100.00,-1,-1,1334042298,100.00,-1,-1,1334042298,100.00,-1,-1,1100678474,0.00,0.00,0.00,2027393,123.74,123.62,51,733105,11.22,11.21,
2026-01-15,05:34:08.747,2.19,2.40,100.00,0.00,0.00,1334035500,100.00,-1,-1,1334035500,100.00,-1,-1,1334035500,100.00,-1,-1,1334035500,100.00,-1,-1,1334035500,100.00,-1,-1,1334035500,100.00,-1,-1,1334035498,100.00,-1,-1,1334035498,100.00,-1,-1,1334035504,100.00,-1,-1,1334035504,100.00,-1,-1,1334035506,100.00,-1,-1,1334035506,100.00,-1,-1,1334035506,100.00,-1,-1,1334035506,100.00,-1,-1,1334035508,100.00,-1,-1,1334035508,100.00,-1,-1,1100667046,0.00,0.00,0.00,2026679,123.70,123.70,52,732989,11.21,11.21,
2026-01-15,05:34:09.750,2.19,2.40,100.00,0.00,0.00,1332681250,100.00,-1,-1,1332681250,100.00,-1,-1,1332681250,100.00,-1,-1,1332681250,100.00,-1,-1,1332681250,100.00,-1,-1,1332681250,100.00,-1,-1,1332681250,100.00,-1,-1,1332681250,100.00,-1,-1,1332681246,100.00,-1,-1,1332681246,100.00,-1,-1,1332681248,100.00,-1,-1,1332681248,100.00,-1,-1,1332681246,100.00,-1,-1,1332681246,100.00,-1,-1,1332681242,100.00,-1,-1,1332681242,100.00,-1,-1,1099552712,0.00,0.00,0.00,2024141,123.54,123.54,51,731034,11.18,11.18,
2026-01-15,05:34:10.747,2.19,2.40,100.00,0.00,0.00,1333433380,100.00,-1,-1,1333433380,100.00,-1,-1,1333433384,100.00,-1,-1,1333433384,100.00,-1,-1,1333433386,100.00,-1,-1,1333433386,100.00,-1,-1,1333433388,100.00,-1,-1,1333433388,100.00,-1,-1,1333433390,100.00,-1,-1,1333433390,100.00,-1,-1,1333433390,100.00,-1,-1,1333433390,100.00,-1,-1,1333433390,100.00,-1,-1,1333433390,100.00,-1,-1,1333433390,100.00,-1,-1,1333433390,100.00,-1,-1,1100173641,0.00,0.00,0.00,2026906,123.71,123.71,52,732373,11.21,11.21,
2026-01-15,05:34:11.748,2.19,2.40,100.00,0.00,0.00,1334038406,100.00,-1,-1,1334038406,100.00,-1,-1,1334038402,100.00,-1,-1,1334038402,100.00,-1,-1,1334038400,100.00,-1,-1,1334038400,100.00,-1,-1,1334038398,100.00,-1,-1,1334038398,100.00,-1,-1,1334038396,100.00,-1,-1,1334038396,100.00,-1,-1,1334038400,100.00,-1,-1,1334038400,100.00,-1,-1,1334038402,100.00,-1,-1,1334038402,100.00,-1,-1,1334038398,100.00,-1,-1,1334038398,100.00,-1,-1,1100678010,0.00,0.00,0.00,2028534,123.81,123.81,52,733756,11.23,11.23,
2026-01-15,05:34:12.747,2.19,2.40,100.00,0.00,0.00,1332697230,100.00,-1,-1,1332697230,100.00,-1,-1,1332697230,100.00,-1,-1,1332697230,100.00,-1,-1,1332697230,100.00,-1,-1,1332697230,100.00,-1,-1,1332697228,100.00,-1,-1,1332697228,100.00,-1,-1,1332697234,100.00,-1,-1,1332697234,100.00,-1,-1,1332697234,100.00,-1,-1,1332697234,100.00,-1,-1,1332697236,100.00,-1,-1,1332697236,100.00,-1,-1,1332697232,100.00,-1,-1,1332697232,100.00,-1,-1,1099560979,0.00,0.00,0.00,2023367,123.50,123.50,52,731281,11.19,11.19,
2026-01-15,05:34:13.750,2.19,2.40,100.00,0.00,0.00,1332698200,100.00,-1,-1,1332698200,100.00,-1,-1,1332698200,100.00,-1,-1,1332698200,100.00,-1,-1,1332698200,100.00,-1,-1,1332698200,100.00,-1,-1,1332698198,100.00,-1,-1,1332698198,100.00,-1,-1,1332698200,100.00,-1,-1,1332698200,100.00,-1,-1,1332698200,100.00,-1,-1,1332698200,100.00,-1,-1,1332698220,100.00,-1,-1,1332698220,100.00,-1,-1,1332698196,100.00,-1,-1,1332698196,100.00,-1,-1,1099571129,0.00,0.00,0.00,2026300,123.68,123.68,52,733055,11.22,11.22,
2026-01-15,05:34:14.747,2.19,2.40,100.00,0.00,0.00,1333434146,100.00,-1,-1,1333434146,100.00,-1,-1,1333434146,100.00,-1,-1,1333434146,100.00,-1,-1,1333434142,100.00,-1,-1,1333434142,100.00,-1,-1,1333434144,100.00,-1,-1,1333434144,100.00,-1,-1,1333434148,100.00,-1,-1,1333434148,100.00,-1,-1,1333434146,100.00,-1,-1,1333434146,100.00,-1,-1,1333434146,100.00,-1,-1,1333434146,100.00,-1,-1,1333434134,100.00,-1,-1,1333434134,100.00,-1,-1,1100169218,0.00,0.00,0.00,2025599,123.63,123.63,51,734498,11.24,11.24,
