,,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH0,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH1,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH2,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH3,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH4,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH5,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH6,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0CH7,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,S0,
2026-01-16,00:38:58.076,1197183555,100.00,-1,-1,1197183555,0.00,2,1197183555,1197183552,100.00,-1,-1,1197183552,0.00,2,1197183552,1197183552,100.00,-1,-1,1197183552,0.00,2,1197183552,1197183552,100.00,-1,-1,1197183552,0.00,2,1197183552,1197183555,100.00,-1,-1,1197183555,0.00,2,1197183555,1197183558,100.00,-1,-1,1197183558,0.00,2,1197183558,1197183558,100.00,-1,-1,1197183558,0.00,2,1197183558,1197183558,100.00,-1,-1,1197183558,0.00,2,1197183558,1097486986,0.00,0.00,0.00,2248251,137.22,137.22,41,111102,6.78,6.78,
2026-01-16,00:38:59.072,1197192234,100.00,-1,-1,1197192234,0.00,2,1197192234,1197192234,100.00,-1,-1,1197192234,0.00,2,1197192234,1197192231,100.00,-1,-1,1197192231,0.00,2,1197192231,1197192228,100.00,-1,-1,1197192228,0.00,2,1197192228,1197192225,100.00,-1,-1,1197192225,0.00,2,1197192225,1197192228,100.00,-1,-1,1197192228,0.00,2,1197192228,1197192228,100.00,-1,-1,1197192228,0.00,2,1197192228,1197192234,100.00,-1,-1,1197192234,0.00,2,1197192234,1097492297,0.00,0.00,0.00,2249655,137.31,137.31,41,110544,6.75,6.75,
2026-01-16,00:39:00.077,1198023405,100.00,-1,-1,1198023405,0.00,2,1198023405,1198023405,100.00,-1,-1,1198023405,0.00,2,1198023405,1198023408,100.00,-1,-1,1198023408,0.00,2,1198023408,1198023411,100.00,-1,-1,1198023411,0.00,2,1198023411,1198023408,100.00,-1,-1,1198023408,0.00,2,1198023408,1198023390,100.00,-1,-1,1198023390,0.00,2,1198023390,1198023390,100.00,-1,-1,1198023390,0.00,2,1198023390,1198023384,100.00,-1,-1,1198023384,0.00,2,1198023384,1098263573,0.00,0.00,0.00,2248338,137.23,137.23,41,110889,6.77,6.77,
2026-01-16,00:39:01.074,1196332077,100.00,-1,-1,1196332077,0.00,2,1196332077,1196332077,100.00,-1,-1,1196332077,0.00,2,1196332077,1196332077,100.00,-1,-1,1196332077,0.00,2,1196332077,1196332077,100.00,-1,-1,1196332077,0.00,2,1196332077,1196332080,100.00,-1,-1,1196332080,0.00,2,1196332080,1196332077,100.00,-1,-1,1196332077,0.00,2,1196332077,1196332134,100.00,-1,-1,1196332134,0.00,2,1196332134,1196332188,100.00,-1,-1,1196332188,0.00,2,1196332188,1096696566,0.00,0.00,0.00,2245103,137.03,137.03,41,111712,6.82,6.82,
2026-01-16,00:39:02.076,1197178548,100.00,-1,-1,1197178548,0.00,2,1197178548,1197178548,100.00,-1,-1,1197178548,0.00,2,1197178548,1197178548,100.00,-1,-1,1197178548,0.00,2,1197178548,1197178545,100.00,-1,-1,1197178545,0.00,2,1197178545,1197178545,100.00,-1,-1,1197178545,0.00,2,1197178545,1197178545,100.00,-1,-1,1197178545,0.00,2,1197178545,1197178551,100.00,-1,-1,1197178551,0.00,2,1197178551,1197178548,100.00,-1,-1,1197178548,0.00,2,1197178548,1097484437,0.00,0.00,0.00,2248293,137.22,137.22,41,111421,6.80,6.80,
2026-01-16,00:39:03.072,1197229053,100.00,-1,-1,1197229053,0.00,2,1197229053,1197229056,100.00,-1,-1,1197229056,0.00,2,1197229056,1197229059,100.00,-1,-1,1197229059,0.00,2,1197229059,1197229059,100.00,-1,-1,1197229059,0.00,2,1197229059,1197229059,100.00,-1,-1,1197229059,0.00,2,1197229059,1197229062,100.00,-1,-1,1197229062,0.00,2,1197229062,1197229062,100.00,-1,-1,1197229062,0.00,2,1197229062,1197229062,100.00,-1,-1,1197229062,0.00,2,1197229062,1097528292,0.00,0.00,0.00,2248433,137.23,137.23,41,110721,6.76,6.76,
2026-01-16,00:39:04.073,1198041162,100.00,-1,-1,1198041162,0.00,2,1198041162,1198041162,100.00,-1,-1,1198041162,0.00,2,1198041162,1198041159,100.00,-1,-1,1198041159,0.00,2,1198041159,1198041162,100.00,-1,-1,1198041162,0.00,2,1198041162,1198041165,100.00,-1,-1,1198041165,0.00,2,1198041165,1198041162,100.00,-1,-1,1198041162,0.00,2,1198041162,1198041162,100.00,-1,-1,1198041162,0.00,2,1198041162,1198041165,100.00,-1,-1,1198041165,0.00,2,1198041165,1098276798,0.00,0.00,0.00,2251981,137.45,137.31,41,110428,6.74,6.73,
2026-01-16,00:39:05.074,1198038318,100.00,-1,-1,1198038318,0.00,2,1198038318,1198038336,100.00,-1,-1,1198038336,0.00,2,1198038336,1198038339,100.00,-1,-1,1198038339,0.00,2,1198038339,1198038342,100.00,-1,-1,1198038342,0.00,2,1198038342,1198038336,100.00,-1,-1,1198038336,0.00,2,1198038336,1198038333,100.00,-1,-1,1198038333,0.00,2,1198038333,1198038333,100.00,-1,-1,1198038333,0.00,2,1198038333,1198038339,100.00,-1,-1,1198038339,0.00,2,1198038339,1098261661,0.00,0.00,0.00,2252583,137.49,137.49,41,111450,6.80,6.80,
2026-01-16,00:39:06.077,1196823504,100.00,-1,-1,1196823504,0.00,2,1196823504,1196823501,100.00,-1,-1,1196823501,0.00,2,1196823501,1196823501,100.00,-1,-1,1196823501,0.00,2,1196823501,1196823501,100.00,-1,-1,1196823501,0.00,2,1196823501,1196823537,100.00,-1,-1,1196823537,0.00,2,1196823537,1196823540,100.00,-1,-1,1196823540,0.00,2,1196823540,1196823540,100.00,-1,-1,1196823540,0.00,2,1196823540,1196823540,100.00,-1,-1,1196823540,0.00,2,1196823540,1097158962,0.00,0.00,0.00,2246555,137.12,137.12,41,111124,6.78,6.78,
2026-01-16,00:39:07.073,1196981181,100.00,-1,-1,1196981181,0.00,2,1196981181,1196981181,100.00,-1,-1,1196981181,0.00,2,1196981181,1196981184,100.00,-1,-1,1196981184,0.00,2,1196981184,1196981187,100.00,-1,-1,1196981187,0.00,2,1196981187,1196981187,100.00,-1,-1,1196981187,0.00,2,1196981187,1196981190,100.00,-1,-1,1196981190,0.00,2,1196981190,1196981190,100.00,-1,-1,1196981190,0.00,2,1196981190,1196981190,100.00,-1,-1,1196981190,0.00,2,1196981190,1097298556,0.00,0.00,0.00,2246497,137.12,137.12,41,111993,6.84,6.84,
2026-01-16,00:39:08.077,1198038036,100.00,-1,-1,1198038036,0.00,2,1198038036,1198038036,100.00,-1,-1,1198038036,0.00,2,1198038036,1198038039,100.00,-1,-1,1198038039,0.00,2,1198038039,1198038045,100.00,-1,-1,1198038045,0.00,2,1198038045,1198038051,100.00,-1,-1,1198038051,0.00,2,1198038051,1198038054,100.00,-1,-1,1198038054,0.00,2,1198038054,1198038057,100.00,-1,-1,1198038057,0.00,2,1198038057,1198038057,100.00,-1,-1,1198038057,0.00,2,1198038057,1098277180,0.00,0.00,0.00,2250562,137.36,137.36,41,111813,6.82,6.82,
2026-01-16,00:39:09.077,1196327946,100.00,-1,-1,1196327946,0.00,2,1196327946,1196327946,100.00,-1,-1,1196327946,0.00,2,1196327946,1196327949,100.00,-1,-1,1196327949,0.00,2,1196327949,1196327949,100.00,-1,-1,1196327949,0.00,2,1196327949,1196327949,100.00,-1,-1,1196327949,0.00,2,1196327949,1196327970,100.00,-1,-1,1196327970,0.00,2,1196327970,1196328012,100.00,-1,-1,1196328012,0.00,2,1196328012,1196328012,100.00,-1,-1,1196328012,0.00,2,1196328012,1096692575,0.00,0.00,0.00,2246868,137.14,137.14,41,111632,6.81,6.81,
2026-01-16,00:39:10.077,1197182292,100.00,-1,-1,1197182292,0.00,2,1197182292,1197182292,100.00,-1,-1,1197182292,0.00,2,1197182292,1197182298,100.00,-1,-1,1197182298,0.00,2,1197182298,1197182298,100.00,-1,-1,1197182298,0.00,2,1197182298,1197182298,100.00,-1,-1,1197182298,0.00,2,1197182298,1197182319,100.00,-1,-1,1197182319,0.00,2,1197182319,1197182344,100.00,-1,-1,1197182344,0.00,2,1197182344,1197182346,100.00,-1,-1,1197182346,0.00,2,1197182346,1097484460,0.00,0.00,0.00,2249041,137.27,137.27,40,111312,6.79,6.79,
2026-01-16,00:39:11.076,1197182937,100.00,-1,-1,1197182937,0.00,2,1197182937,1197182937,100.00,-1,-1,1197182937,0.00,2,1197182937,1197182964,100.00,-1,-1,1197182964,0.00,2,1197182964,1197182997,100.00,-1,-1,1197182997,0.00,2,1197182997,1197183006,100.00,-1,-1,1197183006,0.00,2,1197183006,1197183000,100.00,-1,-1,1197183000,0.00,2,1197183000,1197183003,100.00,-1,-1,1197183003,0.00,2,1197183003,1197183003,100.00,-1,-1,1197183003,0.00,2,1197183003,1097486775,0.00,0.00,0.00,2248509,137.24,137.24,40,111475,6.80,6.80,
2026-01-16,00:39:12.077,1197187170,100.00,-1,-1,1197187170,0.00,2,1197187170,1197187170,100.00,-1,-1,1197187170,0.00,2,1197187170,1197187164,100.00,-1,-1,1197187164,0.00,2,1197187164,1197187161,100.00,-1,-1,1197187161,0.00,2,1197187161,1197187158,100.00,-1,-1,1197187158,0.00,2,1197187158,1197187158,100.00,-1,-1,1197187158,0.00,2,1197187158,1197187158,100.00,-1,-1,1197187158,0.00,2,1197187158,1197187161,100.00,-1,-1,1197187161,0.00,2,1197187161,1097494139,0.00,0.00,0.00,2248324,137.23,137.23,40,111140,6.78,6.78,
2026-01-16,00:39:13.073,1197209961,100.00,-1,-1,1197209961,0.00,2,1197209961,1197209961,100.00,-1,-1,1197209961,0.00,2,1197209961,1197209967,100.00,-1,-1,1197209967,0.00,2,1197209967,1197209967,100.00,-1,-1,1197209967,0.00,2,1197209967,1197209967,100.00,-1,-1,1197209967,0.00,2,1197209967,1197209973,100.00,-1,-1,1197209973,0.00,2,1197209973,1197209973,100.00,-1,-1,1197209973,0.00,2,1197209973,1197209994,100.00,-1,-1,1197209994,0.00,2,1197209994,1097508888,0.00,0.00,0.00,2250063,137.33,137.33,40,112122,6.84,6.84,
2026-01-16,00:39:14.078,1198206747,100.00,-1,-1,1198206747,0.00,2,1198206747,1198206747,100.00,-1,-1,1198206747,0.00,2,1198206747,1198206744,100.00,-1,-1,1198206744,0.00,2,1198206744,1198206744,100.00,-1,-1,1198206744,0.00,2,1198206744,1198206741,100.00,-1,-1,1198206741,0.00,2,1198206741,1198206741,100.00,-1,-1,1198206741,0.00,2,1198206741,1198206744,100.00,-1,-1,1198206744,0.00,2,1198206744,1198206747,100.00,-1,-1,1198206747,0.00,2,1198206747,1098423312,0.00,0.00,0.00,2248976,137.27,137.13,40,111358,6.80,6.79,
2026-01-16,00:39:15.074,1197335103,100.00,-1,-1,1197335103,0.00,2,1197335103,1197335106,100.00,-1,-1,1197335106,0.00,2,1197335106,1197335112,100.00,-1,-1,1197335112,0.00,2,1197335112,1197335115,100.00,-1,-1,1197335115,0.00,2,1197335115,1197335124,100.00,-1,-1,1197335124,0.00,2,1197335124,1197335121,100.00,-1,-1,1197335121,0.00,2,1197335121,1197335124,100.00,-1,-1,1197335124,0.00,2,1197335124,1197335124,100.00,-1,-1,1197335124,0.00,2,1197335124,1097623074,0.00,0.00,0.00,2245430,137.05,137.05,39,112282,6.85,6.85,
